TimeStamp,Current Aviable Water (cm),Deficit (cm),Change in Storage (cm)
6/20/2018 3:00:00 AM,9.5656,8.9344,-0.00040992
6/20/2018 2:00:00 AM,9.5697,8.9303,-0.00029959
6/20/2018 1:00:00 AM,9.5727,8.9273,-0.00024372
6/20/2018,9.5752,8.9248,-0.00021506
6/19/2018 11:00:00 PM,9.5773,8.9227,-0.00017382
6/19/2018 10:00:00 PM,9.5791,8.9209,-0.00010561
6/19/2018 9:00:00 PM,9.5801,8.9199,0.00014344
6/19/2018 8:00:00 PM,9.5787,8.9213,0.00022075
6/19/2018 7:00:00 PM,9.5765,8.9235,-0.00035682
6/19/2018 6:00:00 PM,9.58,8.92,-0.00090481
6/19/2018 5:00:00 PM,9.5891,8.9109,-0.0018257
6/19/2018 4:00:00 PM,9.6074,8.8926,-0.0020156
6/19/2018 3:00:00 PM,9.6275,8.8725,-0.0013224
6/19/2018 2:00:00 PM,9.6407,8.8593,-0.0019146
6/19/2018 1:00:00 PM,9.6599,8.8401,-0.0020706
6/19/2018 12:00:00 PM,9.6806,8.8194,-0.0025441
6/19/2018 11:00:00 AM,9.706,8.794,-0.0019089
6/19/2018 10:00:00 AM,9.7251,8.7749,-0.00098818
6/19/2018 9:00:00 AM,9.735,8.765,-0.00043858
6/19/2018 8:00:00 AM,9.7394,8.7606,-0.00056453
6/19/2018 7:00:00 AM,9.745,8.755,-0.00064508
6/19/2018 6:00:00 AM,9.7515,8.7485,-0.00060821
6/19/2018 5:00:00 AM,9.7576,8.7424,-0.00071549
6/19/2018 4:00:00 AM,9.7647,8.7353,-0.00075002
6/19/2018 3:00:00 AM,9.7722,8.7278,-0.00085617
6/19/2018 2:00:00 AM,9.7808,8.7192,-0.00066909
6/19/2018 1:00:00 AM,9.7875,8.7125,-0.0005807
6/19/2018,9.7933,8.7067,-0.00060064
6/18/2018 11:00:00 PM,9.7993,8.7007,-0.0007459
6/18/2018 10:00:00 PM,9.8067,8.6933,-0.00049293
6/18/2018 9:00:00 PM,9.8117,8.6883,-0.00073428
6/18/2018 8:00:00 PM,9.819,8.681,-0.00080822
6/18/2018 7:00:00 PM,9.8271,8.6729,-0.00057001
6/18/2018 6:00:00 PM,9.8328,8.6672,0.030088
6/18/2018 5:00:00 PM,9.5319,8.9681,0.21481
6/18/2018 4:00:00 PM,7.3838,11.1162,-0.0035485
6/18/2018 3:00:00 PM,7.4193,11.0807,-0.0038488
6/18/2018 2:00:00 PM,7.4578,11.0422,-0.004285
6/18/2018 1:00:00 PM,7.5006,10.9994,-0.0033788
6/18/2018 12:00:00 PM,7.5344,10.9656,-0.0036783
6/18/2018 11:00:00 AM,7.5712,10.9288,-0.003556
6/18/2018 10:00:00 AM,7.6068,10.8932,-0.0013457
6/18/2018 9:00:00 AM,7.6202,10.8798,-5.7111e-05
6/18/2018 8:00:00 AM,7.6208,10.8792,-8.645e-05
6/18/2018 7:00:00 AM,7.6217,10.8783,-0.00022612
6/18/2018 6:00:00 AM,7.6239,10.8761,-0.00026016
6/18/2018 5:00:00 AM,7.6265,10.8735,-0.00016242
6/18/2018 4:00:00 AM,7.6281,10.8719,-0.000104
6/18/2018 3:00:00 AM,7.6292,10.8708,-9.8566e-05
6/18/2018 2:00:00 AM,7.6302,10.8698,-3.4131e-05
6/18/2018 1:00:00 AM,7.6305,10.8695,0.00012367
6/18/2018,7.6293,10.8707,-4.5175e-05
6/17/2018 11:00:00 PM,7.6297,10.8703,0.00017713
6/17/2018 10:00:00 PM,7.6279,10.8721,0.00015465
6/17/2018 9:00:00 PM,7.6264,10.8736,-0.0001968
6/17/2018 8:00:00 PM,7.6284,10.8716,-0.00045469
6/17/2018 7:00:00 PM,7.6329,10.8671,-0.0025922
6/17/2018 6:00:00 PM,7.6588,10.8412,-0.0042526
6/17/2018 5:00:00 PM,7.7014,10.7986,-0.0046771
6/17/2018 4:00:00 PM,7.7481,10.7519,-0.0048993
6/17/2018 3:00:00 PM,7.7971,10.7029,-0.00535
6/17/2018 2:00:00 PM,7.8506,10.6494,-0.0061118
6/17/2018 1:00:00 PM,7.9117,10.5883,-0.0058149
6/17/2018 12:00:00 PM,7.9699,10.5301,-0.0062765
6/17/2018 11:00:00 AM,8.0327,10.4673,-0.0055308
6/17/2018 10:00:00 AM,8.088,10.412,-0.0035995
6/17/2018 9:00:00 AM,8.124,10.376,-0.0025819
6/17/2018 8:00:00 AM,8.1498,10.3502,-0.0010638
6/17/2018 7:00:00 AM,8.1604,10.3396,-0.00031562
6/17/2018 6:00:00 AM,8.1636,10.3364,-0.00028207
6/17/2018 5:00:00 AM,8.1664,10.3336,-0.00019258
6/17/2018 4:00:00 AM,8.1683,10.3317,-0.00033549
6/17/2018 3:00:00 AM,8.1717,10.3283,-0.00037437
6/17/2018 2:00:00 AM,8.1754,10.3246,-0.00026388
6/17/2018 1:00:00 AM,8.1781,10.3219,-0.00059793
6/17/2018,8.184,10.316,-0.000845
6/16/2018 11:00:00 PM,8.1925,10.3075,-0.00081998
6/16/2018 10:00:00 PM,8.2007,10.2993,-0.00040426
6/16/2018 9:00:00 PM,8.2047,10.2953,-0.00077951
6/16/2018 8:00:00 PM,8.2125,10.2875,-0.0025572
6/16/2018 7:00:00 PM,8.2381,10.2619,-0.0033169
6/16/2018 6:00:00 PM,8.2713,10.2287,-0.003705
6/16/2018 5:00:00 PM,8.3083,10.1917,-0.004915
6/16/2018 4:00:00 PM,8.3575,10.1425,-0.0062274
6/16/2018 3:00:00 PM,8.4197,10.0803,-0.007084
6/16/2018 2:00:00 PM,8.4906,10.0094,-0.0070723
6/16/2018 1:00:00 PM,8.5613,9.9387,-0.0065034
6/16/2018 12:00:00 PM,8.6263,9.8737,-0.0066336
6/16/2018 11:00:00 AM,8.6927,9.8073,-0.0042304
6/16/2018 10:00:00 AM,8.735,9.765,-0.0030592
6/16/2018 9:00:00 AM,8.7656,9.7344,-0.00099529
6/16/2018 8:00:00 AM,8.7755,9.7245,-0.00034706
6/16/2018 7:00:00 AM,8.779,9.721,-0.00059799
6/16/2018 6:00:00 AM,8.785,9.715,-0.00072079
6/16/2018 5:00:00 AM,8.7922,9.7078,-0.00048422
6/16/2018 4:00:00 AM,8.797,9.703,-0.00058885
6/16/2018 3:00:00 AM,8.8029,9.6971,-0.00068797
6/16/2018 2:00:00 AM,8.8098,9.6902,-0.00017234
6/16/2018 1:00:00 AM,8.8115,9.6885,-0.00034328
6/16/2018,8.8149,9.6851,-0.00051302
6/15/2018 11:00:00 PM,8.8201,9.6799,-0.00073722
6/15/2018 10:00:00 PM,8.8275,9.6725,-0.00046787
6/15/2018 9:00:00 PM,8.8321,9.6679,-0.00059801
6/15/2018 8:00:00 PM,8.8381,9.6619,-0.0010358
6/15/2018 7:00:00 PM,8.8485,9.6515,-0.0020135
6/15/2018 6:00:00 PM,8.8686,9.6314,-0.0026738
6/15/2018 5:00:00 PM,8.8953,9.6047,-0.0051074
6/15/2018 4:00:00 PM,8.9464,9.5536,-0.005058
6/15/2018 3:00:00 PM,8.997,9.503,-0.006749
6/15/2018 2:00:00 PM,9.0645,9.4355,-0.0048941
6/15/2018 1:00:00 PM,9.1134,9.3866,-0.0055113
6/15/2018 12:00:00 PM,9.1685,9.3315,-0.0074368
6/15/2018 11:00:00 AM,9.2429,9.2571,-0.0059536
6/15/2018 10:00:00 AM,9.3024,9.1976,-0.0053924
6/15/2018 9:00:00 AM,9.3564,9.1436,-0.0035435
6/15/2018 8:00:00 AM,9.3918,9.1082,-0.0032973
6/15/2018 7:00:00 AM,9.4248,9.0752,-0.00062515
6/15/2018 6:00:00 AM,9.431,9.069,-0.00075461
6/15/2018 5:00:00 AM,9.4386,9.0614,-0.00075247
6/15/2018 4:00:00 AM,9.4461,9.0539,-0.00074801
6/15/2018 3:00:00 AM,9.4536,9.0464,-0.00079713
6/15/2018 2:00:00 AM,9.4615,9.0385,-0.00014353
6/15/2018 1:00:00 AM,9.463,9.037,-0.00065841
6/15/2018,9.4696,9.0304,-0.0011191
6/14/2018 11:00:00 PM,9.4808,9.0192,-0.0010697
6/14/2018 10:00:00 PM,9.4915,9.0085,-0.00070366
6/14/2018 9:00:00 PM,9.4985,9.0015,-0.00094692
6/14/2018 8:00:00 PM,9.508,8.992,-0.0021456
6/14/2018 7:00:00 PM,9.5294,8.9706,-0.0031715
6/14/2018 6:00:00 PM,9.5611,8.9389,-0.0041817
6/14/2018 5:00:00 PM,9.603,8.897,-0.0050445
6/14/2018 4:00:00 PM,9.6534,8.8466,-0.0053411
6/14/2018 3:00:00 PM,9.7068,8.7932,-0.0040102
6/14/2018 2:00:00 PM,9.7469,8.7531,-0.0041413
6/14/2018 1:00:00 PM,9.7883,8.7117,-0.0043506
6/14/2018 12:00:00 PM,9.8318,8.6682,-0.0040789
6/14/2018 11:00:00 AM,9.8726,8.6274,-0.0034184
6/14/2018 10:00:00 AM,9.9068,8.5932,-0.0019367
6/14/2018 9:00:00 AM,9.9262,8.5738,-0.00067235
6/14/2018 8:00:00 AM,9.9329,8.5671,-0.00019795
6/14/2018 7:00:00 AM,9.9349,8.5651,-0.00036057
6/14/2018 6:00:00 AM,9.9385,8.5615,-0.00044168
6/14/2018 5:00:00 AM,9.9429,8.5571,-0.00051904
6/14/2018 4:00:00 AM,9.9481,8.5519,-0.00032431
6/14/2018 3:00:00 AM,9.9513,8.5487,-0.00046342
6/14/2018 2:00:00 AM,9.956,8.544,-0.00023367
6/14/2018 1:00:00 AM,9.9583,8.5417,-0.00014668
6/14/2018,9.9598,8.5402,-0.00013698
6/13/2018 11:00:00 PM,9.9611,8.5389,-7.1214e-05
6/13/2018 10:00:00 PM,9.9618,8.5382,0.00013058
6/13/2018 9:00:00 PM,9.9605,8.5395,0.00020786
6/13/2018 8:00:00 PM,9.9585,8.5415,-0.00070052
6/13/2018 7:00:00 PM,9.9655,8.5345,-0.0021807
6/13/2018 6:00:00 PM,9.9873,8.5127,-0.0033901
6/13/2018 5:00:00 PM,10.0212,8.4788,-0.0046402
6/13/2018 4:00:00 PM,10.0676,8.4324,-0.005495
6/13/2018 3:00:00 PM,10.1225,8.3775,-0.005489
6/13/2018 2:00:00 PM,10.1774,8.3226,-0.0041473
6/13/2018 1:00:00 PM,10.2189,8.2811,-0.0027004
6/13/2018 12:00:00 PM,10.2459,8.2541,-0.001937
6/13/2018 11:00:00 AM,10.2653,8.2347,-0.0012378
6/13/2018 10:00:00 AM,10.2776,8.2224,-0.00063817
6/13/2018 9:00:00 AM,10.284,8.216,-8.0756e-06
6/13/2018 8:00:00 AM,10.2841,8.2159,0.00021239
6/13/2018 7:00:00 AM,10.282,8.218,-4.8921e-06
6/13/2018 6:00:00 AM,10.282,8.218,9.1776e-06
6/13/2018 5:00:00 AM,10.2819,8.2181,2.3807e-05
6/13/2018 4:00:00 AM,10.2817,8.2183,5.5062e-05
6/13/2018 3:00:00 AM,10.2812,8.2188,2.941e-05
6/13/2018 2:00:00 AM,10.2809,8.2191,0.00014691
6/13/2018 1:00:00 AM,10.2794,8.2206,0.0014713
6/13/2018,10.2647,8.2353,0.19079
6/12/2018 11:00:00 PM,8.3568,10.1432,-0.00019806
6/12/2018 10:00:00 PM,8.3588,10.1412,-0.00027201
6/12/2018 9:00:00 PM,8.3615,10.1385,-0.00018477
6/12/2018 8:00:00 PM,8.3634,10.1366,-0.00082587
6/12/2018 7:00:00 PM,8.3716,10.1284,-0.0023696
6/12/2018 6:00:00 PM,8.3953,10.1047,-0.0033342
6/12/2018 5:00:00 PM,8.4287,10.0713,-0.004788
6/12/2018 4:00:00 PM,8.4765,10.0235,-0.0062717
6/12/2018 3:00:00 PM,8.5393,9.9607,-0.0067323
6/12/2018 2:00:00 PM,8.6066,9.8934,-0.0066125
6/12/2018 1:00:00 PM,8.6727,9.8273,-0.0061717
6/12/2018 12:00:00 PM,8.7344,9.7656,-0.0054943
6/12/2018 11:00:00 AM,8.7894,9.7106,-0.0043861
6/12/2018 10:00:00 AM,8.8332,9.6668,-0.0030122
6/12/2018 9:00:00 AM,8.8634,9.6366,-0.0019332
6/12/2018 8:00:00 AM,8.8827,9.6173,-0.00084441
6/12/2018 7:00:00 AM,8.8911,9.6089,-0.00096385
6/12/2018 6:00:00 AM,8.9008,9.5992,-0.00085399
6/12/2018 5:00:00 AM,8.9093,9.5907,-0.00091689
